Name,WKN,Last Price,Date/Time Last Price,Volume in Euro,+/- %,Coupon,Currency,YTM
"Asian Development Bank (ADB) 3,125% 18/28",A2RR9D,"96,05",27.01.25 13:00,0,"0,28","3,13%",US-Dollar,"4,36%"
"Banco BTG Pactual S.A. 2,75% 21/26",A287JN,"97,15",27.01.25 09:44,0,"0,13","2,75%",US-Dollar,-
"Chile, Republik 3,5% 19/50",A2R33G,"67,77",27.01.25 08:45,0,"0,13","3,50%",US-Dollar,-
"Kreditanstalt für Wiederaufbau 1,75% 19/29",A2YNRB,"88,72",27.01.25 09:44,0,"0,29","1,75%",US-Dollar,"4,35%"
"Kreditanstalt für Wiederaufbau 0,75% 20/30",A289QP,"81,77",27.01.25 10:30,0,"1,03","0,75%",US-Dollar,"4,37%"
"Kreditanstalt für Wiederaufbau 0,75% 21/26",A3H243,"97,68",27.01.25 10:05,0,"0,10","0,75%",Canadische Dollar,-
"Investment Energy Resources Ltd. 6,25% 21/29",A3KP0N,"94,82",27.01.25 09:44,0,"-0,11","6,25%",US-Dollar,-
"Nederlandse Waterschapsbank N.V. 2,375% 16/26",A18ZD5,"97,68",27.01.25 09:44,0,"0,06","2,38%",US-Dollar,"4,47%"
"Iberdrola International B.V. 1,125% 16/26",A180HH,"98,13",27.01.25 10:19,0,"0,52","1,13%",Euro,"2,67%"
"Iberdrola International B.V. 0,375% 16/25",A1856Y,"98,56",27.01.25 13:00,0,"-0,01","0,38%",Euro,"2,60%"
"Merlin Properties SOCIMI S.A. 1,875% 16/26",A188JM,"98,22",27.01.25 13:00,0,"0,06","1,88%",Euro,"2,73%"
Iberdrola Finanzas S.A. 1% 17/25,A19D5N,"99,74",27.01.25 08:18,0,"-0,01","1,00%",Euro,"2,89%"
"Iberdrola Finanzas S.A. 1,25% 17/27",A19N0Y,"96,45",27.01.25 13:00,0,"0,15","1,25%",Euro,"2,62%"
"Covivio S.A. 2,375% 18/28",A19WHX,"98,80",27.01.25 09:44,0,"-0,10","2,38%",Euro,-
"KommuneKredit 0,75% 18/28",A1921P,"94,11",27.01.25 09:44,0,"-0,01","0,75%",Euro,"2,52%"
Terna Rete Elettrica Nazionale S.p.A. 1% 19/26,A2R0KD,"97,58",27.01.25 13:00,0,"0,04","1,00%",Euro,-
European Investment Bank (EIB) 1% 19/42,A2R0K6,"70,54",27.01.25 13:00,0,"0,81","1,00%",Euro,"3,13%"
"Koninklijke Philips N.V. 0,5% 19/26",A2R2K7,"97,01",27.01.25 13:00,0,"0,06","0,50%",Euro,"2,75%"
"Orsted A/S 1,75%",A2SA9D,"93,36",27.01.25 13:00,0,"-0,06","1,75%",Euro,-
"Kreditanstalt für Wiederaufbau 0,875% 19/26",A2TEEG,"94,48",27.01.25 10:05,0,"0,59","0,88%",Britische Pfund,"4,42%"
"Generali S.p.A. 2,124% 19/30",A2R8HE,"93,35",27.01.25 09:44,0,"0,03","2,12%",Euro,-
"SR-Boligkreditt A.S. 0,01% 19/26",A2R80H,"95,84",27.01.25 09:44,0,"-0,01","0,01%",Euro,"2,50%"
"Coöperatieve Rabobank U.A. 0,25% 19/26",A2R9SM,"95,62",27.01.25 13:00,0,"0,08","0,25%",Euro,-
"SKF AB 0,875% 19/29",A2R966,"90,69",27.01.25 13:00,0,"0,02","0,88%",Euro,-
"Telia Company AB 1,375% 20/81",A28TEC,"96,66",27.01.25 08:18,0,"-0,03","1,38%",Euro,-
"E.ON SE 0,375% 20/27",A254QR,"94,06",27.01.25 10:19,0,"0,31","0,38%",Euro,-
"UBS AG 0,45% 20/25",A28XCV,"99,13",27.01.25 09:44,0,"0,00","0,45%",Euro,-
Nederlandse Waterschapsbank N.V. 1% 20/30,A28XVR,"82,95",27.01.25 09:44,0,"0,38","1,00%",US-Dollar,-
"ProLogis International Funding II S.A. 1,625% 20/32",A28YBX,"87,06",27.01.25 09:44,0,"-0,19","1,63%",Euro,-
"Sparebanken Vest Boligkreditt AS 0,01% 20/27",A28ZK9,"93,99",27.01.25 10:19,0,"0,65","0,01%",Euro,-
"EUROFIMA Europäische Gesellschaft für die Finanzierung von Eisen 0,000% 20/26",A280DV,"96,12",27.01.25 10:19,0,"0,59",-,Euro,-
"Münchener Rückversicherungs-Gesellschaft AG in München 1,25% 20/41",A289EQ,"86,56",27.01.25 13:00,0,"0,39","1,25%",Euro,-
"KommuneKredit 0,125% 20/40",A281Y7,"62,98",27.01.25 10:19,0,"1,65","0,13%",Euro,-
"ERG S.p.A. 0,5% 20/27",A282EE,"93,44",27.01.25 13:00,0,"0,04","0,50%",Euro,-
"Kreditanstalt für Wiederaufbau 5,8% 21/28",A289HJ,"93,86",27.01.25 13:00,0,"0,13","5,80%",Südafrikanische Rand,-
"ACEA S.p.A. 0,000% 21/25",A288DW,"97,89",27.01.25 13:00,0,"0,01",-,Euro,-
"Iberdrola International B.V. 1,825%",A3KLJT,"90,19",27.01.25 08:18,0,"-0,09","1,83%",Euro,-
"Iberdrola International B.V. 1,45%",A3KLJU,"96,26",27.01.25 09:44,0,"0,07","1,45%",Euro,-
"International Bank for Reconstruction and Development 5,31% 21/26",A3KLFF,"97,36",27.01.25 09:44,0,"0,01","5,31%",Südafrikanische Rand,-
"De Volksbank N.V. 0,375% 21/28",A3KMLE,"91,49",27.01.25 09:44,0,"0,00","0,38%",Euro,-
"Kreditanstalt für Wiederaufbau 1,125% 21/25",A289JC,"98,31",27.01.25 10:05,0,"0,54","1,13%",Norwegische Kronen,-
"Bank of China Ltd. [Luxembourg Branch] 1,4% 21/26",A3KP8U,"95,73",27.01.25 09:44,0,"0,06","1,40%",US-Dollar,-
"Metlen Energy & Metals S.A. 2,25% 21/26",A3KP96,"98,51",27.01.25 13:00,0,"-0,41","2,25%",Euro,-
"European Investment Bank (EIB) 1,25% 21/27",A3KQD0,"94,50",27.01.25 08:03,0,"0,00","1,25%",Norwegische Kronen,-
"G City Europe Ltd. 3,625%",A3KQD3,"70,76",27.01.25 09:44,0,"-0,58","3,63%",Euro,-
"Raiffeisen Bank International AG 1,375% 21/33",A3KSH7,"91,65",27.01.25 09:44,0,"0,00","1,38%",Euro,-
"De Volksbank N.V. 0,25% 21/26",A3KSXY,"96,34",27.01.25 09:44,0,"-0,01","0,25%",Euro,-
"UniCredit S.p.A. 0,8% 21/29",A3KTD7,"92,47",27.01.25 08:18,0,"-0,09","0,80%",Euro,-
"Kreditanstalt für Wiederaufbau 0,000% 21/31",A3E5G6,"84,23",27.01.25 13:00,0,"0,36",-,Euro,-
"Branicks Group AG 2,25% 21/26",A3MP5C,"57,41",27.01.25 11:45,0,"0,28","2,25%",Euro,-
"Piraeus Bank S.A. 3,875% 21/27",A3KYEL,"101,13",27.01.25 09:44,0,"0,00","3,88%",Euro,-
"Iberdrola Finanzas S.A. 1,575%",A3KY3E,"94,22",27.01.25 13:00,0,"0,05","1,58%",Euro,-
"SpareBank 1 Sor-Norge ASA 0,25% 21/26",A3KYQD,"95,53",27.01.25 09:44,0,"0,01","0,25%",Euro,-
"A.P.Moeller-Maersk A/S 0,75% 21/31",A3KZE3,"84,06",27.01.25 08:18,0,"-0,20","0,75%",Euro,-
"Talanx AG 1,75% 21/42",TLX310,"86,04",27.01.25 13:00,0,"0,42","1,75%",Euro,-
"International Bank for Reconstruction and Development 6,75% 22/27",A3K07X,"27,87",26.08.22 22:58,0,"0,00","6,75%","Rubel (Russische Föderation, Conv.-Rate 1000:1)",-
"International Bank for Reconstruction and Development 6,875% 22/29",A3K0P0,"91,27",27.01.25 13:00,0,"-1,65","6,88%",Mexikanische Pesos,-
"European Investment Bank (EIB) 0,05% 22/29",A3K1QT,"88,37",27.01.25 09:44,0,"-0,15","0,05%",Euro,-
"Telia Company AB 2,75% 22/83",A3K3R8,"96,40",27.01.25 08:18,0,"-0,02","2,75%",Euro,-
"ASML Holding N.V. 2,25% 22/32",A3K5LQ,"95,71",27.01.25 10:19,0,"0,55","2,25%",Euro,-
"Kreditanstalt für Wiederaufbau 1,375% 22/32",A3E5J6,"91,46",27.01.25 10:19,0,"0,41","1,38%",Euro,-
"European Investment Bank (EIB) 1,5% 22/32",A3K5TE,"91,78",27.01.25 08:03,0,"-0,03","1,50%",Euro,-
"Evonik Industries AG 2,25% 22/27",A30VJM,"97,96",27.01.25 08:18,0,"-0,11","2,25%",Euro,-
"Volvo Car AB 4,25% 22/28",A3K55S,"101,14",27.01.25 13:00,0,"-0,13","4,25%",Euro,-
"Orsted A/S 2,25% 22/28",A3K6A0,"96,66",27.01.25 13:00,0,"0,20","2,25%",Euro,-
AB Svensk Exportkredit 2% 22/27,A3K63X,"98,48",27.01.25 09:44,0,"-0,02","2,00%",Euro,-
"Ceske Drahy AS 5,625% 22/27",A3LADJ,"105,30",27.01.25 13:00,0,"0,10","5,63%",Euro,-
"Eurogrid GmbH 3,279% 22/31",A30VMY,"99,13",27.01.25 09:44,0,"-0,09","3,28%",Euro,-
"SpareBank 1 Sor-Norge ASA 2,875% 22/25",A3K9DR,"99,98",27.01.25 10:19,0,"0,49","2,88%",Euro,-
"SpareBank 1 SMN 3,125% 22/25",A3K9NC,"100,33",27.01.25 10:19,0,"0,49","3,13%",Euro,-
"Nederlandse Waterschapsbank N.V. 2,75% 22/27",A3LA5H,"100,41",27.01.25 13:00,0,"0,12","2,75%",Euro,-
"EnBW International Finance B.V. 4,049% 22/29",A3LBKC,"103,74",27.01.25 08:18,0,"-0,13","4,05%",Euro,-
"EnBW International Finance B.V. 3,625% 22/26",A3LBKB,"101,14",27.01.25 13:00,0,"0,08","3,63%",Euro,-
Banco BPM S.p.A. 6% 22/28,A3LBEP,"104,81",27.01.25 13:00,0,"0,01","6,00%",Euro,-
"Iberdrola Finanzas S.A. 4,875%",A3LDDY,"102,80",27.01.25 10:19,0,"0,50","4,88%",Euro,-
"ZF Finance GmbH 5,75% 23/26",A30V8W,"102,13",27.01.25 09:44,0,"-0,07","5,75%",Euro,-
"A2A S.p.A. 4,375% 23/34",A3LDQX,"105,66",27.01.25 13:00,0,"0,45","4,38%",Euro,-
"East Japan Railway Co. 4,11% 23/43",A3LEG0,"103,36",27.01.25 09:44,0,"-0,11","4,11%",Euro,-
Intesa Sanpaolo S.p.A. 5% 23/28,A3LE1E,"103,49",27.01.25 10:19,0,"0,58","5,00%",Euro,-
Intesa Sanpaolo S.p.A. 4% 23/26,A3LHY5,"101,17",27.01.25 09:44,0,"-0,02","4,00%",Euro,-
"Volkswagen International Finance N.V. 7,5%",A3LMPT,"107,62",27.01.25 09:44,0,"0,00","7,50%",Euro,-
"Volkswagen International Finance N.V. 7,875%",A3LMPU,"111,94",27.01.25 08:18,0,"-0,07","7,88%",Euro,-
"Kreditanstalt für Wiederaufbau 4,25% 23/28",A4SAYJ,"103,99",27.01.25 13:00,0,"0,42","4,25%",Canadische Dollar,-
"Landwirtschaftliche Rentenbank 3,25% 23/33",A31RTB,"103,65",27.01.25 08:47,0,"0,42","3,25%",Euro,-
"European Investment Bank (EIB) 0,75% 21/27",A287CD,"91,85",27.01.25 10:05,0,"0,00","0,75%",Australische Dollar,-
"European Investment Bank (EIB) 4,2% 23/28",A3LD8J,"99,97",27.01.25 11:50,0,"0,17","4,20%",Australische Dollar,-
"Belfius Bank S.A. 0,375% 21/27",A3KR7Y,"94,28",27.01.25 09:44,0,"-0,01","0,38%",Euro,-
"VGP N.V. 2,25% 22/30",A3K01L,"91,25",27.01.25 13:00,0,"0,30","2,25%",Euro,-
"Argenta Spaarbank N.V. 1,375% 22/29",A3K11F,"94,44",27.01.25 09:44,0,"0,00","1,38%",Euro,-
"Elia Transmission Belgium N.V. 3,625% 23/33",A3LC6J,"101,41",27.01.25 13:00,0,"0,43","3,63%",Euro,-
"Quebec, Provinz 3,65% 22/32",A3K5YD,"100,60",27.01.25 11:50,0,"0,12","3,65%",Canadische Dollar,-
"Amprion GmbH 3,45% 22/27",A30VPL,"101,04",27.01.25 10:19,0,"0,44","3,45%",Euro,-
"Amprion GmbH 3,971% 22/32",A30VPM,"103,06",27.01.25 13:00,0,"0,35","3,97%",Euro,-
Vonovia SE 5% 22/30,A30VQB,"107,64",27.01.25 11:45,0,"0,79","5,00%",Euro,-
"EWE AG 0,25% 21/28",A3E5L9,"90,59",27.01.25 09:44,0,"-0,10","0,25%",Euro,-
"Evonik Industries AG 1,375% 21/81",A3E5WW,"95,95",27.01.25 08:18,0,"0,05","1,38%",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,05% 20/27",DFK0GB,"91,58",27.01.25 12:15,0,"0,09","0,05%",Euro,-
"Deutsche Bank AG 1,875% 22/28",DL19WL,"97,28",27.01.25 09:44,0,"0,01","1,88%",Euro,-
"Deutsche Bank AG 3,25% 22/28",DL19WU,"99,61",27.01.25 08:18,0,"-0,09","3,25%",Euro,-
"Europäische Union 0,4% 21/37",A3K4C4,"73,23",27.01.25 09:44,0,"0,11","0,40%",Euro,-
"Europäische Union 1,25% 22/43",A3K4DG,"71,42",27.01.25 09:44,0,"0,31","1,25%",Euro,-
"Europäische Union 2,625% 22/48",A3K4DM,"88,12",27.01.25 09:44,0,"0,39","2,63%",Euro,-
"Credit Agricole Italia S.p.A. 0,125% 21/33",A3KM40,"78,06",27.01.25 09:44,0,"0,08","0,13%",Euro,-
"Caixa Geral de Depósitos S.A. 5,75% 22/28",A3LAWP,"106,92",27.01.25 13:00,0,"0,12","5,75%",Euro,-
"European Investment Bank (EIB) 2,375% 17/27",A19H0E,"95,59",27.01.25 09:44,0,"0,12","2,38%",US-Dollar,"3,82%"
"European Investment Bank (EIB) 3,75% 23/33",A3LD6X,"94,44",27.01.25 10:30,0,"0,95","3,75%",US-Dollar,-
"International Bank for Reconstruction and Development 2,125% 15/25",A1ZXG1,"99,76",27.01.25 13:00,0,"0,00","2,13%",US-Dollar,"4,44%"
"Israel, Staat 4,5% 23/33",A3LCYL,"91,71",27.01.25 09:44,0,"0,16","4,50%",US-Dollar,-
Kreditanstalt für Wiederaufbau 1% 21/26,A3MQEL,"94,77",27.01.25 10:30,0,"0,61","1,00%",US-Dollar,-
"European Investment Bank (EIB) 1,25% 14/26",A1ZN73,"98,17",27.01.25 13:00,0,"0,11","1,25%",Euro,"2,27%"
Unibail-Rodamco-Westfield SE 1% 15/25,A1ZZ0Q,"99,63",27.01.25 09:44,0,"-0,03","1,00%",Euro,"1,98%"
"KommuneKredit 0,75% 17/27",A19H8K,"96,12",27.01.25 13:00,0,"0,09","0,75%",Euro,"2,46%"
"European Investment Bank (EIB) 1,5% 17/47",A19KYP,"73,46",27.01.25 09:44,0,"0,37","1,50%",Euro,"3,11%"
"Naturgy Finance Iberia S.A. 0,875% 17/25",A19R7B,"99,44",27.01.25 13:00,0,"0,00","0,88%",Euro,"-0,67%"
"ProLogis International Funding II S.A. 1,75% 18/28",A19XGM,"95,93",27.01.25 13:00,0,"0,08","1,75%",Euro,"3,05%"
"European Investment Bank (EIB) 1,125% 18/32",A191F3,"88,99",27.01.25 10:19,0,"0,42","1,13%",Euro,"2,16%"
"Ignitis Group UAB 1,875% 18/28",A1926T,"93,78",27.01.25 13:00,0,"0,19","1,88%",Euro,"3,26%"
"Iberdrola International B.V. 3,25%",A2RXL8,"99,90",27.01.25 13:00,0,"-0,01","3,25%",Euro,-
"ProLogis International Funding II S.A. 2,375% 18/30",A2RTZC,"94,58",27.01.25 10:00,0,"0,08","2,38%",Euro,"3,39%"
"ENEL Finance International N.V. 1,5% 19/25",A2RWNF,"99,29",27.01.25 10:19,0,"0,46","1,50%",Euro,"2,97%"
"ERG S.p.A. 1,875% 19/25",A2R0KV,"99,51",27.01.25 13:00,0,"0,00","1,88%",Euro,-
"Kreditanstalt für Wiederaufbau 0,01% 19/27",A2TED0,"94,70",27.01.25 08:03,0,"0,00","0,01%",Euro,"2,36%"
"ProLogis International Funding II S.A. 0,875% 19/29",A2R4FW,"90,27",27.01.25 11:45,0,"0,09","0,88%",Euro,"3,18%"
"EnBW Energie Baden-Württemberg AG 1,625% 19/79",A2YPEQ,"95,12",27.01.25 10:19,0,"0,53","1,63%",Euro,-
"Nederlandse Waterschapsbank N.V. 0,000% 19/34",A2R8HB,"74,87",27.01.25 10:19,0,"1,18",-,Euro,-
"Japan Finance Organization for Municipalities 0,05% 20/27",A28TED,"94,88",27.01.25 09:44,0,"-0,03","0,05%",Euro,-
E.ON SE 1% 20/25,A289E0,"98,91",27.01.25 13:00,0,"0,04","1,00%",Euro,-
"De Volksbank N.V. 1,75% 20/30",A280AJ,"99,03",27.01.25 10:19,0,"0,51","1,75%",Euro,-
"Terna Rete Elettrica Nazionale S.p.A. 0,75% 20/32",A280DH,"82,67",27.01.25 13:00,0,"0,41","0,75%",Euro,-
"Kreditanstalt für Wiederaufbau 0,000% 20/28",A2TEF9,"91,50",27.01.25 10:19,0,"0,19",-,Euro,-
"Hamburger Hochbahn AG 0,125% 21/31",A289Q6,"84,11",27.01.25 13:00,0,"0,15","0,13%",Euro,-
"Volkswagen International Finance N.V. 0,875% 20/28",A282U1,"91,70",27.01.25 13:00,0,"0,21","0,88%",Euro,"3,32%"
"Unipol Assicurazioni S.p.A. 3,25% 20/30",A282SR,"99,75",27.01.25 13:00,0,"0,34","3,25%",Euro,-
International Bank for Reconstruction and Development 12% 21/26,A287SR,"95,01",27.01.25 13:00,0,"0,05","12,00%",Türkische Lira,-
European Investment Bank (EIB) 1% 21/28,A2871D,"94,08",27.01.25 13:00,0,"0,07","1,00%",Canadische Dollar,-
"Kreditanstalt für Wiederaufbau 4,4% 21/25",A289HP,"96,57",27.01.25 10:05,0,"0,00","4,40%",Mexikanische Pesos,-
"Japan Finance Organization for Municipalities 0,01% 21/28",A3KLAA,"92,22",27.01.25 09:44,0,"-0,01","0,01%",Euro,-
"ACEA S.p.A. 0,25% 21/30",A288DX,"85,27",27.01.25 13:00,0,"0,32","0,25%",Euro,-
"Orsted A/S 1,5%",A3KLYQ,"81,34",27.01.25 08:18,0,"0,78","1,50%",Euro,-
"International Bank for Reconstruction and Development 4,5% 21/26",A3KM7L,"97,59",27.01.25 13:00,0,"0,07","4,50%",Indonesische Rupiah,-
"SPAREBANK 1 ØSTLANDET 0,125% 21/28",A3KMMC,"91,53",27.01.25 09:44,0,"0,02","0,13%",Euro,-
"European Investment Bank (EIB) 0,01% 21/30",A3KM45,"85,91",27.01.25 10:45,0,"0,26","0,01%",Euro,-
"Kreditanstalt für Wiederaufbau 0,25% 21/26",A289JG,"96,55",27.01.25 10:05,0,"0,05","0,25%",Schwedische Kronen,-
"Nidec Corp. 0,046% 21/26",A3KN3L,"96,82",27.01.25 09:44,0,"-0,03","0,05%",Euro,-
"Kreditanstalt für Wiederaufbau 0,000% 21/29",A289JL,"89,51",27.01.25 09:44,0,"-0,01",-,Euro,-
"EUROFIMA Europäische Gesellschaft für die Finanzierung von Eisen 0,5% 21/41",A3KPNS,"64,94",27.01.25 10:19,0,"0,23","0,50%",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",A3KRXC,"90,70",27.01.25 13:00,0,"0,17","1,38%",Euro,-
"Derichebourg S.A. 2,25% 21/28",A3KSQM,"95,48",27.01.25 09:44,0,"-0,20","2,25%",Euro,-
Bayerische Landesbank 1% 21/31,BLB8DM,"95,77",27.01.25 09:44,0,"-0,01","1,00%",Euro,-
"Landwirtschaftliche Rentenbank 0,000% 21/31",A27DLN,"84,30",27.01.25 13:00,0,"0,35",-,Euro,-
"Lar Espana Real Estate SOCIMI S.A. 1,75% 21/26",A3KUAY,"99,12",27.01.25 09:44,0,"-0,25","1,75%",Euro,-
"BAWAG P.S.K. Bank für Arbeit und Wirtschaft und Österreichische Postsparkasse AG 0,01% 21/29",A3KVKB,"87,76",27.01.25 09:44,0,"0,00","0,01%",Euro,-
"EnBW Energie Baden-Württemberg AG 1,375% 21/81",A3MP4X,"91,21",27.01.25 08:18,0,"-0,08","1,38%",Euro,-
"mBank S.A. 0,966% 21/27",A3KWEY,"95,05",27.01.25 13:00,0,"0,06","0,97%",Euro,-
"International Bank for Reconstruction and Development 7,25% 22/27",A3K071,"95,93",27.01.25 10:05,0,"0,53","7,25%",Mexikanische Pesos,-
"P3 Group S.a.r.l. 0,875% 22/26",A3K1GW,"97,79",27.01.25 10:19,0,"0,49","0,88%",Euro,-
"P3 Group S.a.r.l. 1,625% 22/29",A3K1GX,"92,32",27.01.25 09:44,0,"-0,04","1,63%",Euro,-
"International Bank for Reconstruction and Development 6,75% 22/29",A3K1WX,"96,59",27.01.25 13:00,0,"-0,14","6,75%",Südafrikanische Rand,-
"International Bank for Reconstruction and Development 9,5% 22/29",A3K1S8,"88,44",27.01.25 13:00,0,"-0,02","9,50%",Real (Brasilien),-
"Bank of China Ltd. [Luxembourg Branch] 1,5% 22/25",A3K4ZH,"99,07",27.01.25 09:44,0,"0,03","1,50%",Euro,-
"De Volksbank N.V. 2,375% 22/27",A3K41N,"98,99",27.01.25 13:00,0,"0,06","2,38%",Euro,-
"ProLogis International Funding II S.A. 3,125% 22/31",A3K5ZM,"98,22",27.01.25 13:00,0,"0,41","3,13%",Euro,-
"Volkswagen International Finance N.V. 3,125% 22/25",A3K61G,"99,98",27.01.25 13:00,0,"0,00","3,13%",Euro,-
"Landwirtschaftliche Rentenbank 1,9% 22/32",A3UFV9,"94,44",27.01.25 10:19,0,"0,39","1,90%",Euro,-
"Intesa Sanpaolo S.p.A. 4,75% 22/27",A3K81S,"103,67",27.01.25 13:00,0,"0,11","4,75%",Euro,-
"BAWAG P.S.K. Bank für Arbeit und Wirtschaft und Österreichische Postsparkasse AG 4,125% 23/27",A3LC3Z,"102,17",27.01.25 13:00,0,"0,09","4,13%",Euro,-
"EUROFIMA Europäische Gesellschaft für die Finanzierung von Eisen 3,125% 22/31",A3LA5F,"102,00",27.01.25 13:00,0,"0,32","3,13%",Euro,-
"Volkswagen International Finance N.V. 4,25% 22/28",A3LA6B,"102,44",27.01.25 08:18,0,"-0,10","4,25%",Euro,-
"Covestro AG 4,75% 22/28",A30VQX,"105,40",27.01.25 13:00,0,"0,23","4,75%",Euro,-
"Ungarn, Republik 5% 22/27",A3LBMA,"103,64",27.01.25 12:20,0,"0,29","5,00%",Euro,-
"Iberdrola Finanzas S.A. 3,375% 22/32",A3LBMQ,"100,51",27.01.25 08:18,0,"-0,23","3,38%",Euro,-
"International Finance Corp. 3,375% 22/27",A3LGKS,"97,94",27.01.25 11:50,0,"0,17","3,38%",Norwegische Kronen,-
Länsförsäkringar Bank AB 4% 23/27,A3LC57,"102,06",27.01.25 09:44,0,"0,00","4,00%",Euro,-
"ACEA S.p.A. 3,875% 23/31",A3LDC6,"102,58",27.01.25 13:00,0,"0,33","3,88%",Euro,-
Landesbank Hessen-Thüringen Girozentrale 4% 23/30,HLB2QR,"102,95",27.01.25 13:00,0,"0,21","4,00%",Euro,-
"Intesa Sanpaolo S.p.A. 5,625% 23/33",A3LE1F,"112,50",27.01.25 09:44,0,"0,08","5,63%",Euro,-
"Generali S.p.A. 5,399% 23/33",A3LGSY,"109,93",27.01.25 09:44,0,"0,05","5,40%",Euro,-
"Stora Enso Oyj 4,25% 23/29",A3LJB8,"102,94",27.01.25 13:00,0,"0,28","4,25%",Euro,-
"Nova Ljubljanska Banka d.d. 7,125% 23/27",A3LKGM,"105,14",27.01.25 09:44,0,"-0,06","7,13%",Euro,-
"Kreditanstalt für Wiederaufbau 4,875% 23/31",A4SAX4,"102,13",27.01.25 11:50,0,"0,82","4,88%",Britische Pfund,-
"East Japan Railway Co. 3,976% 23/32",A3LMP1,"104,67",27.01.25 08:18,0,"-0,22","3,98%",Euro,-
"E.ON SE 3,75% 23/29",A351VG,"102,82",27.01.25 09:44,0,"0,10","3,75%",Euro,-
"Kreditanstalt für Wiederaufbau 3,5% 23/30",A4SAYF,"104,21",27.01.25 11:50,0,"0,00","3,50%",Schwedische Kronen,-
"Volkswagen Leasing GmbH 4,625% 23/29",A3514U,"103,88",27.01.25 09:44,0,"-0,46","4,63%",Euro,-
"European Investment Bank (EIB) 3,3% 17/28",A19L78,"97,55",27.01.25 11:50,0,"0,14","3,30%",Australische Dollar,"4,16%"
"VGP N.V. 1,5% 21/29",A3KPB1,"90,29",27.01.25 13:00,0,"0,01","1,50%",Euro,-
"Belfius Bank S.A. 3,875% 23/28",A3LJTA,"102,69",27.01.25 09:44,0,"-0,04","3,88%",Euro,-
"Asian Development Bank (ADB) 0,75% 21/26",A3KLL0,"97,69",27.01.25 10:05,0,"0,55","0,75%",Canadische Dollar,-
"Ontario, Provinz 2,65% 18/25",A19VPK,"99,87",27.01.25 09:44,0,"0,00","2,65%",Canadische Dollar,-
"Quebec, Provinz 1,85% 20/27",A28TLW,"97,71",27.01.25 11:50,0,"0,59","1,85%",Canadische Dollar,-
"Mercedes-Benz Group AG 0,75% 20/30",A289QR,"87,19",27.01.25 09:44,0,"0,10","0,75%",Euro,-
"Vonovia SE 0,625% 21/31",A3E5FR,"83,56",27.01.25 08:18,0,"-0,13","0,63%",Euro,-
"SIGNA Development Finance S.C.S. 5,5% 21/26",A3KS5R,"10,00",27.01.25 09:44,0,"0,00","5,50%",Euro,-
"Mercedes-Benz International Finance B.V. 3,7% 23/31",A3LH6U,"102,56",27.01.25 13:00,0,"0,31","3,70%",Euro,-
"Landesbank Baden-Württemberg 0,375% 19/26",LB2CLH,"95,74",27.01.25 13:00,0,"0,06","0,38%",Euro,-
"Landesbank Baden-Württemberg 1,5% 20/25",LB2CQX,"99,61",27.01.25 09:44,0,"0,01","1,50%",Britische Pfund,-
"Landesbank Baden-Württemberg 1,125% 20/25",LB2CU8,"96,44",27.01.25 09:44,0,"-0,08","1,13%",Britische Pfund,-
"New Immo Holding S.A. 2,75% 19/26",A2SAYM,"95,50",27.01.25 09:44,0,"-0,17","2,75%",Euro,-
"Caisse Francaise de Financement Local 3,125% 22/27",A3LBDB,"100,99",27.01.25 09:44,0,"-0,02","3,13%",Euro,-
"Banco BPM S.p.A. 0,75% 22/27",A3K296,"95,61",27.01.25 09:44,0,"-0,02","0,75%",Euro,-
"Aker Horizons ASA 7,95% 21/25",A3KLNA,"99,50",27.01.25 09:44,0,"-0,04","7,95%",Norwegische Kronen,-
"European Investment Bank (EIB) 2,125% 16/26",A18Z2Y,"97,28",27.01.25 09:44,0,"0,03","2,13%",US-Dollar,"1,68%"
"European Investment Bank (EIB) 0,75% 20/30",A282R9,"81,88",27.01.25 13:00,0,"0,49","0,75%",US-Dollar,-
"European Investment Bank (EIB) 1,625% 21/31",A3KQX0,"84,19",27.01.25 08:03,0,"0,20","1,63%",US-Dollar,-
"International Finance Corp. 2,125% 16/26",A18ZRG,"97,41",27.01.25 09:44,0,"0,06","2,13%",US-Dollar,"4,42%"
"Japan Bank for International Cooperation 4,38% 22/27",A3K94B,"99,35",27.01.25 09:44,0,"0,15","4,38%",US-Dollar,-
"Münchener Rückversicherungs-Gesellschaft AG in München 5,875% 22/42",A3MQV3,"101,06",27.01.25 09:44,0,"0,07","5,88%",US-Dollar,-
"Rumo Luxembourg Sàrl 5,25% 20/28",A28ZLC,"96,48",27.01.25 13:00,0,"0,01","5,25%",US-Dollar,-
"Kommunalbanken AS 2,125% 15/25",A1ZWN2,"99,87",27.01.25 09:44,0,"-0,04","2,13%",US-Dollar,"2,38%"
Nederlandse Waterschapsbank N.V. 1% 15/25,A1Z5ZQ,"98,89",27.01.25 09:44,0,"0,01","1,00%",Euro,"0,89%"
"European Investment Bank (EIB) 1,5% 17/27",A1V3A4,"98,08",27.01.25 10:05,0,"0,59","1,50%",Schwedische Kronen,"2,32%"
"Kreditanstalt für Wiederaufbau 0,25% 17/25",A2AAJN,"99,00",27.01.25 10:45,0,"0,03","0,25%",Euro,"2,63%"
